location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.975,quantile_0.025_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.975_rounded,forecast_team,forecast_due_date,model_full_name
United States,US,0,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,CEPH-Rtrend_rsv,5087,6576,7560,8644,10898,5100,6600,7600,8600,10900,CEPH Lab at Indiana University,2026-02-25,Rtrend RSV
United States,US,1,wk inc rsv hosp,hosp,2026-02-28,2026-03-07,CEPH-Rtrend_rsv,4141,5799,6969,8328,11304,4100,5800,7000,8300,11300,CEPH Lab at Indiana University,2026-02-25,Rtrend RSV
United States,US,2,wk inc rsv hosp,hosp,2026-02-28,2026-03-14,CEPH-Rtrend_rsv,3249,4903,6143,7629,10947,3200,4900,6100,7600,10900,CEPH Lab at Indiana University,2026-02-25,Rtrend RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,CFA_Pyrenew-Pyrenew_E_RSV,0.0053062949966008,0.00587533968593053,0.00621476950426743,0.00656451799489059,0.00719768246679743,0.0053,0.0059,0.0062,0.0066,0.0072,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-03-07,CFA_Pyrenew-Pyrenew_E_RSV,0.00439643968772365,0.00569199811579399,0.0065019291154955,0.0073429083997242,0.00947779223597892,0.0044,0.0057,0.0065,0.0073,0.0095,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,CFA_Pyrenew-Pyrenew_HE_RSV,5111.925,6562.5,7395,8373,10850.225,5100,6600,7400,8400,10900,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-02-28,CFA_Pyrenew-Pyrenew_HE_RSV,0.00525039728766251,0.00598076635122233,0.0063842648323965,0.00680992965340097,0.00787639965431014,0.0053,0.006,0.0064,0.0068,0.0079,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv hosp,hosp,2026-02-28,2026-03-07,CFA_Pyrenew-Pyrenew_HE_RSV,4629.8,6528,7766.5,9455.5,14643.499999999998,4600,6500,7800,9500,14600,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,1,wk inc rsv prop ed visits,prop_ed,2026-02-28,2026-03-07,CFA_Pyrenew-Pyrenew_HE_RSV,0.00431881620985517,0.0058124807163544,0.00677424731215414,0.00797085209593513,0.011375712202681,0.0043,0.0058,0.0068,0.008,0.011,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_Hospital_Admissions_ED_Visits_RSV
United States,US,0,wk inc rsv hosp,hosp,2026-02-28,2026-02-28,CFA_Pyrenew-Pyrenew_H_RSV,6580.85,7431.75,7850.5,8268.5,9186.125,6600,7400,7900,8300,9200,Center for Forecasting and Outbreak Analytics (CFA/CDC) Pyrenew team,2026-02-25,Pyrenew_Hospital_Admissions_RSV
